latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
0.07017999999999999,117.39651,333.4,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,297.2,3.1,D
0.06337999999999999,117.35163999999999,335.6,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,298.3,4.7,D
0.0857,117.45421999999999,331.8,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,297.6,1.8,D
-0.18115,115.67013,331.4,0.42,0.38,2019-11-18,530,N,nominal,1.0NRT,305.8,3.2,D
-0.05824,116.43575,348.8,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.9,13.6,D
-0.06147999999999999,116.41434,334.2,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,298.1,1.8,D
-0.05487,116.43525,350.1,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,304.5,13.4,D
-0.05541,116.43168,334.0,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,304.8,7.3,D
-0.052039999999999996,116.43118999999999,367.0,0.4,0.37,2019-11-18,530,N,high,1.0NRT,304.8,7.3,D
-0.052579999999999995,116.42761999999999,349.2,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,300.7,7.3,D
-0.06014,116.3776,349.3,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,299.3,9.3,D
-0.06068,116.37403,349.1,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,299.0,6.6,D
-0.049210000000000004,116.42712,340.7,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.1,4.7,D
-0.056760000000000005,116.37711000000002,339.4,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,304.2,7.5,D
-0.057839999999999996,116.36995,331.0,0.4,0.37,2019-11-18,530,N,low,1.0NRT,302.4,6.7,D
-0.06055,116.35203999999999,339.5,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,299.2,4.1,D
-0.0453,116.43018000000001,341.6,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,302.3,4.7,D
-0.04584,116.42661000000001,334.5,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.9,4.7,D
-0.05339,116.3766,351.1,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,302.3,7.5,D
-0.057170000000000006,116.35155,344.4,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.8,4.1,D
-0.057710000000000004,116.34795,330.6,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,298.4,4.1,D
-0.041389999999999996,116.43325,333.7,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,300.2,5.1,D
-0.04193,116.42967,334.8,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.5,4.6,D
-0.054329999999999996,116.34747,350.9,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,302.6,7.1,D
-0.034260000000000006,116.45768000000001,332.6,0.4,0.37,2019-11-18,530,N,low,1.0NRT,305.6,2.9,D
-0.034789999999999995,116.45411000000001,331.2,0.4,0.37,2019-11-18,530,N,low,1.0NRT,304.1,2.9,D
-0.05041,116.35054,336.4,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,302.6,7.1,D
-0.05095,116.34696000000001,349.6,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.4,7.1,D
-0.0465,116.35361,332.0,0.4,0.37,2019-11-18,530,N,low,1.0NRT,302.0,7.6,D
-0.04704,116.35003,347.2,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.4,6.0,D
-0.04757,116.34645,336.2,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,299.1,6.0,D
-0.04042,116.37102,342.4,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,298.3,4.1,D
-0.04096,116.36743999999999,333.6,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,298.5,4.1,D
0.10186,116.8263,367.0,0.39,0.36,2019-11-18,530,N,high,1.0NRT,304.6,30.2,D
0.10132999999999999,116.82281,337.2,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,306.0,30.2,D
0.09633,116.74468,344.4,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,303.9,12.8,D
0.0958,116.74117,333.1,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,299.5,7.1,D
0.05315,116.43671,335.9,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,303.3,5.7,D
0.052610000000000004,116.43314,334.7,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,303.6,5.7,D
0.05652000000000001,116.4362,338.4,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,302.0,5.7,D
0.055979999999999995,116.43263999999999,336.5,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.5,5.7,D
0.1069,116.7467,352.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,303.8,7.9,D
0.11302999999999999,116.67392,337.9,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,303.6,5.9,D
0.11638,116.67343000000001,336.3,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,305.2,7.3,D
0.11867,116.66587,339.7,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,301.8,3.2,D
0.2426,117.41935,338.8,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,299.2,18.3,D
0.24591999999999997,117.41888,339.9,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,304.3,18.3,D
0.16307,116.65146999999999,341.7,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,302.6,5.3,D
0.7521100000000001,120.35821000000001,344.9,0.45,0.39,2019-11-18,530,N,nominal,1.0NRT,297.9,15.5,D
0.203,116.53005,337.6,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,301.8,4.4,D
0.30619,116.74853999999999,333.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,300.9,3.3,D
0.31961,116.81455,332.8,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,294.3,3.3,D
0.30953,116.74805,350.3,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,306.3,24.0,D
0.31622,116.74706,344.6,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,302.3,8.3,D
0.31569,116.74356,346.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,300.7,4.5,D
0.31903000000000004,116.74306000000001,346.8,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,300.0,4.5,D
0.45256,117.53518999999999,336.3,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,300.5,2.8,D
0.46147,117.52682,332.0,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,301.5,2.2,D
0.48362,117.58346,347.7,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,303.5,4.1,D
0.27734000000000003,116.21632,342.2,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,298.8,6.8,D
0.48694,117.58296000000001,335.0,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,300.7,4.1,D
0.48536999999999997,117.57261000000001,352.0,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,304.4,8.6,D
0.48433000000000004,117.56571000000001,348.3,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,306.4,25.0,D
0.48381,117.56227,341.4,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,304.9,20.7,D
0.33585,116.5824,331.2,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,299.3,2.3,D
0.33776,116.58155,334.5,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,299.4,4.5,D
0.34110999999999997,116.58103999999999,330.4,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,299.3,4.5,D
0.34058,116.57751999999999,350.4,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,304.4,4.5,D
0.34004,116.574,331.3,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,299.9,2.5,D
0.34393,116.57703000000001,341.7,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,300.8,5.3,D
0.49606999999999996,117.51035,332.2,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,299.6,1.0,D
1.07633,121.24893,330.8,0.5,0.41,2019-11-18,530,N,low,1.0NRT,301.0,3.4,D
0.34515,116.35948,339.3,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,306.4,33.0,D
0.41013,116.76468,330.9,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,295.2,3.3,D
0.24084,115.44093000000001,333.1,0.42,0.38,2019-11-18,530,N,nominal,1.0NRT,294.9,4.4,D
1.2267,121.3793,334.0,0.51,0.41,2019-11-18,530,N,nominal,1.0NRT,298.2,19.4,D
1.2305,121.37884,335.5,0.51,0.41,2019-11-18,530,N,nominal,1.0NRT,299.2,19.4,D
1.26346,121.41711000000001,335.3,0.51,0.41,2019-11-18,530,N,nominal,1.0NRT,297.5,4.7,D
0.66802,117.4626,342.0,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,303.5,6.0,D
0.6713399999999999,117.46211000000001,346.2,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,304.2,6.0,D
0.6489699999999999,116.84531000000001,332.8,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,299.2,3.2,D
1.0282,118.9808,336.1,0.4,0.37,2019-11-18,530,N,nominal,1.0NRT,301.2,9.4,D
0.85696,117.8418,335.1,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,296.9,11.7,D
0.75698,117.13691999999999,333.0,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,299.0,3.2,D
0.46542,115.23102,332.5,0.43,0.38,2019-11-18,530,N,nominal,1.0NRT,299.8,4.8,D
0.83093,116.66363999999999,355.2,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,302.7,11.9,D
0.94368,117.11596000000002,332.8,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,300.8,2.1,D
0.99124,117.07613,337.9,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,295.9,3.9,D
2.77545,125.40252,367.0,0.33,0.55,2019-11-18,530,N,high,1.0NRT,311.1,83.1,D
2.77517,125.40063,336.4,0.33,0.55,2019-11-18,530,N,nominal,1.0NRT,300.3,5.1,D
2.7749,125.3988,336.4,0.32,0.55,2019-11-18,530,N,nominal,1.0NRT,299.0,5.1,D
2.77618,125.40755,367.0,0.33,0.55,2019-11-18,530,N,low,1.0NRT,329.8,57.1,D
2.78174,125.41006999999999,345.5,0.33,0.55,2019-11-18,530,N,nominal,1.0NRT,296.0,57.1,D
2.78024,125.39983000000001,342.0,0.33,0.55,2019-11-18,530,N,nominal,1.0NRT,297.3,5.1,D
3.13309,117.33596999999999,336.3,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,293.3,26.1,D
3.27999,116.96683999999999,337.6,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,289.7,4.0,D
3.3610900000000004,117.01378000000001,334.5,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,289.9,4.1,D
3.36441,117.01328000000001,346.9,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,290.2,7.7,D
3.37854,117.03941,346.3,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,290.5,8.0,D
3.48331,117.01598999999999,337.5,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,288.5,3.7,D
3.50815,116.51316000000001,326.9,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,291.5,2.2,D
3.5344,116.61891999999999,328.0,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,293.7,2.7,D
3.9254800000000003,115.70101000000001,331.1,0.39,0.36,2019-11-18,530,N,nominal,1.0NRT,286.4,4.7,D
4.15939,116.94918999999999,332.2,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,294.0,3.2,D
4.158869999999999,116.94572,326.9,0.38,0.36,2019-11-18,530,N,nominal,1.0NRT,293.2,1.9,D
-7.158060000000001,106.59055,332.3,0.62,0.72,2019-11-18,712,N,nominal,1.0NRT,292.7,1.7,D
-5.77353,105.20056000000001,343.6,0.53,0.67,2019-11-18,712,N,nominal,1.0NRT,290.9,5.0,D
-5.64234,104.34467,333.1,0.47,0.64,2019-11-18,712,N,nominal,1.0NRT,290.9,3.5,D
-5.34146,102.19775,332.4,0.34,0.56,2019-11-18,712,N,nominal,1.0NRT,291.8,2.5,D
-5.33545,102.19469000000001,343.6,0.34,0.56,2019-11-18,712,N,nominal,1.0NRT,292.2,5.4,D
-4.53069,104.33867,332.0,0.49,0.65,2019-11-18,712,N,nominal,1.0NRT,290.5,7.1,D
-4.53148,104.334,353.6,0.49,0.65,2019-11-18,712,N,nominal,1.0NRT,290.2,7.1,D
-4.57543,103.75714,367.0,0.45,0.63,2019-11-18,712,N,high,1.0NRT,294.2,11.4,D
-4.48187,103.78477,342.0,0.45,0.63,2019-11-18,712,N,nominal,1.0NRT,290.9,4.0,D
-4.08177,104.39184,331.0,0.5,0.66,2019-11-18,712,N,nominal,1.0NRT,290.3,3.2,D
-4.00678,103.35933,340.6,0.43,0.62,2019-11-18,712,N,nominal,1.0NRT,291.9,5.6,D
-3.91091,103.36525999999999,342.1,0.43,0.62,2019-11-18,712,N,nominal,1.0NRT,292.1,7.3,D
-3.9116699999999995,103.36078,350.4,0.43,0.62,2019-11-18,712,N,nominal,1.0NRT,291.8,7.3,D
-3.46886,103.13765,367.0,0.42,0.61,2019-11-18,712,N,high,1.0NRT,293.8,52.8,D
-3.4695199999999997,103.13381,353.3,0.42,0.61,2019-11-18,712,N,nominal,1.0NRT,290.9,26.5,D
-3.47244,103.13576,367.0,0.42,0.61,2019-11-18,712,N,high,1.0NRT,292.0,11.9,D
-3.47181,103.1396,329.5,0.42,0.61,2019-11-18,712,N,nominal,1.0NRT,290.0,10.5,D
-3.46613,103.13873000000001,348.6,0.42,0.61,2019-11-18,712,N,nominal,1.0NRT,289.5,25.9,D
-3.46676,103.13488000000001,353.4,0.42,0.61,2019-11-18,712,N,nominal,1.0NRT,291.9,30.6,D
-2.90079,102.94073,333.3,0.42,0.61,2019-11-18,712,N,nominal,1.0NRT,290.4,4.0,D
-2.71316,103.42611,333.9,0.45,0.63,2019-11-18,712,N,nominal,1.0NRT,288.5,3.4,D
-2.1045700000000003,102.16866999999999,332.5,0.38,0.59,2019-11-18,712,N,nominal,1.0NRT,291.2,2.4,D
-2.24452,100.87479,329.8,0.62,0.54,2019-11-18,712,N,nominal,1.0NRT,290.7,3.3,D
-2.2444,100.8772,331.7,0.62,0.54,2019-11-18,712,N,nominal,1.0NRT,292.2,5.7,D
-2.23942,100.87645,335.5,0.62,0.54,2019-11-18,712,N,nominal,1.0NRT,289.9,5.7,D
-1.9945700000000002,102.15615,330.2,0.38,0.59,2019-11-18,712,N,nominal,1.0NRT,291.3,1.9,D
-2.09267,101.40894,330.1,0.34,0.56,2019-11-18,712,N,nominal,1.0NRT,293.9,4.8,D
-2.09338,101.40456,336.8,0.34,0.56,2019-11-18,712,N,nominal,1.0NRT,292.5,3.5,D
-1.81329,101.98759,334.0,0.38,0.58,2019-11-18,712,N,nominal,1.0NRT,290.7,4.7,D
-1.22535,101.79298,330.7,0.37,0.58,2019-11-18,712,N,nominal,1.0NRT,291.0,2.4,D
-1.64116,99.15668000000001,342.4,0.49,0.48,2019-11-18,712,N,nominal,1.0NRT,289.8,12.5,D
-1.22328,101.79371,329.9,0.37,0.58,2019-11-18,712,N,nominal,1.0NRT,291.0,2.6,D
-0.7408600000000001,102.79866,330.8,0.44,0.63,2019-11-18,712,N,nominal,1.0NRT,288.9,3.3,D
-0.67142,102.44909,330.8,0.42,0.61,2019-11-18,712,N,nominal,1.0NRT,289.0,3.3,D
-0.81152,101.34402,346.4,0.35,0.57,2019-11-18,712,N,nominal,1.0NRT,287.1,4.2,D
0.24273000000000003,101.71271999999999,332.1,0.39,0.59,2019-11-18,712,N,nominal,1.0NRT,289.4,3.0,D
0.24244000000000002,101.71074,335.0,0.39,0.59,2019-11-18,712,N,nominal,1.0NRT,289.4,3.8,D
-7.9642,131.22353999999999,307.0,0.38,0.36,2019-11-18,1636,N,nominal,1.0NRT,294.2,0.8,N
-7.963189999999999,131.17372,304.7,0.38,0.36,2019-11-18,1636,N,nominal,1.0NRT,293.1,0.6,N
-7.96651,131.1732,307.6,0.38,0.36,2019-11-18,1636,N,nominal,1.0NRT,293.1,0.6,N
-7.9676,131.18016,311.9,0.38,0.36,2019-11-18,1636,N,nominal,1.0NRT,292.6,0.6,N
-7.96815,131.18364,303.4,0.38,0.36,2019-11-18,1636,N,nominal,1.0NRT,292.3,0.6,N
-8.092939999999999,131.01082,315.4,0.38,0.36,2019-11-18,1636,N,nominal,1.0NRT,294.8,1.1,N
-8.09349,131.0143,305.9,0.38,0.36,2019-11-18,1636,N,nominal,1.0NRT,293.8,1.1,N
-7.78649,126.37343999999999,306.1,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,291.9,1.9,N
-7.78759,126.37998999999999,316.6,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,291.0,1.9,N
-7.7884199999999995,126.38497,314.4,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,289.7,1.3,N
-7.793189999999999,126.38927,305.3,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,289.4,1.3,N
-7.79714,126.38876,335.2,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,292.6,4.0,N
-7.801069999999999,126.38806000000001,323.9,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,290.2,4.0,N
-7.8089,126.38654,302.0,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,289.7,0.6,N
-7.812810000000001,126.38573000000001,303.3,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,289.5,2.3,N
-7.81363,126.39068999999999,319.9,0.55,0.43,2019-11-18,1636,N,nominal,1.0NRT,291.1,1.7,N
-7.81756,126.39001,313.1,0.55,0.43,2019-11-18,1636,N,nominal,1.0NRT,290.0,1.7,N
-7.82149,126.38933,305.2,0.55,0.43,2019-11-18,1636,N,nominal,1.0NRT,289.2,0.8,N
-7.86287,126.32663000000001,308.2,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,290.7,2.3,N
-7.86671,126.32536999999999,319.2,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,292.5,2.3,N
-7.87057,126.32418999999999,320.7,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,291.9,4.3,N
-7.883030000000001,126.3259,310.2,0.56,0.43,2019-11-18,1636,N,nominal,1.0NRT,293.3,2.9,N
-7.86585,126.17515,313.8,0.57,0.43,2019-11-18,1636,N,nominal,1.0NRT,293.0,3.0,N
-7.870760000000001,126.18005,314.4,0.57,0.43,2019-11-18,1636,N,nominal,1.0NRT,292.4,1.4,N
-7.91485,126.44337,312.4,0.55,0.43,2019-11-18,1636,N,nominal,1.0NRT,293.1,1.7,N
-7.87383,126.17392,303.3,0.57,0.43,2019-11-18,1636,N,nominal,1.0NRT,292.2,2.5,N
-7.87477,126.17955,309.8,0.57,0.43,2019-11-18,1636,N,nominal,1.0NRT,291.8,1.4,N
-8.19652,119.06324,367.0,0.55,0.68,2019-11-18,1636,N,high,1.0NRT,304.6,24.6,N
-8.19425,119.05113999999999,310.5,0.55,0.68,2019-11-18,1636,N,nominal,1.0NRT,290.1,30.2,N
-8.19796,119.07085,308.7,0.55,0.68,2019-11-18,1636,N,nominal,1.0NRT,288.3,24.6,N
-9.37355,124.17472,310.3,0.48,0.48,2019-11-18,1636,N,nominal,1.0NRT,290.8,1.9,N
-9.5233,124.2569,344.2,0.47,0.48,2019-11-18,1636,N,nominal,1.0NRT,292.5,9.8,N
-9.51655,124.2177,301.0,0.48,0.48,2019-11-18,1636,N,nominal,1.0NRT,288.0,1.2,N
-9.5227,124.25345,300.5,0.47,0.48,2019-11-18,1636,N,nominal,1.0NRT,285.2,9.8,N
-9.52287,124.25868,338.7,0.47,0.48,2019-11-18,1636,N,nominal,1.0NRT,292.5,12.3,N
-9.516010000000001,124.22058,300.3,0.48,0.48,2019-11-18,1636,N,nominal,1.0NRT,287.4,1.3,N
-9.52225,124.25525,310.3,0.47,0.48,2019-11-18,1636,N,nominal,1.0NRT,286.0,12.3,N
-9.61925,124.18777,302.5,0.48,0.48,2019-11-18,1636,N,nominal,1.0NRT,287.1,1.2,N
-9.62841,124.18831999999999,301.4,0.48,0.48,2019-11-18,1636,N,nominal,1.0NRT,285.6,0.7,N
-9.627289999999999,124.18575,300.2,0.48,0.48,2019-11-18,1636,N,nominal,1.0NRT,285.4,0.8,N
-9.64555,124.21168999999999,299.4,0.47,0.48,2019-11-18,1636,N,nominal,1.0NRT,287.1,0.9,N
-9.64909,124.2061,301.9,0.47,0.48,2019-11-18,1636,N,nominal,1.0NRT,287.6,1.0,N
-10.16897,124.01297,306.9,0.48,0.48,2019-11-18,1636,N,nominal,1.0NRT,291.2,1.1,N
-10.169780000000001,124.01755,307.9,0.48,0.48,2019-11-18,1636,N,nominal,1.0NRT,290.8,0.9,N
-10.18016,120.61801000000001,367.0,0.4,0.6,2019-11-18,1636,N,high,1.0NRT,294.3,8.5,N
-10.18089,120.62185,337.4,0.4,0.6,2019-11-18,1636,N,nominal,1.0NRT,292.9,8.5,N
-10.17868,120.61028,307.1,0.4,0.6,2019-11-18,1636,N,nominal,1.0NRT,290.5,3.5,N
-10.17943,120.6142,311.8,0.4,0.6,2019-11-18,1636,N,nominal,1.0NRT,291.4,3.5,N
-10.18159,120.62553,310.0,0.4,0.6,2019-11-18,1636,N,nominal,1.0NRT,291.3,1.7,N
-10.18557,120.6163,323.2,0.4,0.6,2019-11-18,1636,N,nominal,1.0NRT,291.5,2.7,N
-10.18638,120.62053999999999,320.4,0.4,0.6,2019-11-18,1636,N,nominal,1.0NRT,291.4,2.7,N
-10.1871,120.62432,314.7,0.4,0.6,2019-11-18,1636,N,nominal,1.0NRT,291.2,1.6,N
2.7831,125.39778999999999,320.8,0.62,0.54,2019-11-18,1630,N,nominal,1.0NRT,288.8,3.2,N
2.7780299999999998,125.39778999999999,340.7,0.62,0.54,2019-11-18,1630,N,nominal,1.0NRT,291.1,4.9,N
2.77342,125.39452,304.3,0.62,0.54,2019-11-18,1630,N,nominal,1.0NRT,285.9,4.9,N
2.78143,125.40528,323.1,0.62,0.54,2019-11-18,1630,N,nominal,1.0NRT,288.3,4.4,N
2.7764599999999997,125.40458999999998,331.2,0.62,0.54,2019-11-18,1630,N,nominal,1.0NRT,287.9,4.4,N
2.77834,125.39249,313.9,0.62,0.54,2019-11-18,1630,N,nominal,1.0NRT,289.1,4.4,N
1.49881,127.63223,301.7,0.42,0.45,2019-11-18,1630,N,nominal,1.0NRT,269.4,1.4,N
1.49454,127.63229,335.3,0.42,0.45,2019-11-18,1630,N,nominal,1.0NRT,271.0,4.7,N
-1.3182200000000002,131.01958,303.7,0.4,0.37,2019-11-18,1630,N,nominal,1.0NRT,289.4,1.2,N
-1.5607799999999998,130.51852,309.5,0.41,0.37,2019-11-18,1630,N,nominal,1.0NRT,293.8,2.1,N
-0.36296999999999996,122.08368,304.0,0.47,0.64,2019-11-18,1630,N,nominal,1.0NRT,288.8,0.7,N
-1.45659,127.43716,341.9,0.39,0.44,2019-11-18,1630,N,nominal,1.0NRT,294.2,5.5,N
-1.46065,127.43661000000002,309.2,0.39,0.44,2019-11-18,1630,N,nominal,1.0NRT,293.2,1.6,N
-2.43738,133.13266000000002,320.2,0.39,0.36,2019-11-18,1630,N,nominal,1.0NRT,292.2,2.2,N
-3.3252900000000003,127.02616,304.2,0.39,0.44,2019-11-18,1630,N,nominal,1.0NRT,290.3,1.3,N
-3.40925,127.0853,307.1,0.39,0.44,2019-11-18,1630,N,nominal,1.0NRT,290.8,0.9,N
-2.5724,121.38406,342.5,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,288.1,12.7,N
-2.57103,121.37568999999999,302.9,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,287.9,8.6,N
-2.57171,121.37985,313.1,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,288.0,12.7,N
-2.57766,121.37863999999999,344.7,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,289.4,12.7,N
-2.57833,121.38273999999998,351.5,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,290.5,12.7,N
-3.47134,126.74389,300.8,0.41,0.45,2019-11-18,1630,N,nominal,1.0NRT,288.5,1.2,N
-3.4697199999999997,126.745,298.2,0.41,0.45,2019-11-18,1630,N,nominal,1.0NRT,288.0,0.8,N
-2.5739900000000002,121.38238,367.0,0.48,0.65,2019-11-18,1630,N,high,1.0NRT,293.2,18.5,N
-2.57259,121.37415,301.8,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,287.5,9.8,N
-2.57329,121.37823999999999,311.4,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,288.4,9.8,N
-2.5747,121.38651999999999,311.7,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,288.2,18.5,N
-2.57993,121.38112,344.3,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,288.3,8.2,N
-2.57923,121.37704,302.6,0.48,0.65,2019-11-18,1630,N,nominal,1.0NRT,288.9,5.0,N
-2.83023,122.16601000000001,307.4,0.42,0.61,2019-11-18,1630,N,nominal,1.0NRT,292.5,1.8,N
-2.85002,122.16453,305.4,0.42,0.61,2019-11-18,1630,N,nominal,1.0NRT,291.9,1.1,N
-3.2739700000000003,122.296,307.2,0.41,0.6,2019-11-18,1630,N,nominal,1.0NRT,290.1,1.0,N
-3.4117,122.21536,308.8,0.41,0.61,2019-11-18,1630,N,nominal,1.0NRT,290.8,0.7,N
-3.4123699999999997,122.21931000000001,304.6,0.41,0.61,2019-11-18,1630,N,nominal,1.0NRT,290.7,0.7,N
-3.9024300000000003,122.41821999999999,311.5,0.39,0.59,2019-11-18,1630,N,nominal,1.0NRT,294.2,1.3,N
-3.9030199999999997,122.42175,314.3,0.39,0.59,2019-11-18,1630,N,nominal,1.0NRT,293.1,1.3,N
-4.76055,121.792,335.5,0.41,0.61,2019-11-18,1630,N,nominal,1.0NRT,293.5,4.1,N
-4.76128,121.79626999999999,332.2,0.41,0.61,2019-11-18,1630,N,nominal,1.0NRT,293.1,4.1,N
-4.94533,119.62414,308.5,0.57,0.69,2019-11-18,1630,N,nominal,1.0NRT,291.5,2.3,N
-4.94666,119.62743,304.1,0.57,0.69,2019-11-18,1630,N,nominal,1.0NRT,290.7,2.5,N
-7.22147,131.64383,337.6,0.39,0.36,2019-11-18,1630,N,nominal,1.0NRT,294.9,3.7,N
-5.4162,119.92548000000001,300.2,0.54,0.68,2019-11-18,1630,N,nominal,1.0NRT,283.2,0.5,N
-7.354360000000001,131.47626,305.1,0.38,0.36,2019-11-18,1630,N,nominal,1.0NRT,293.4,0.9,N
-8.826030000000001,140.86288000000002,306.4,0.42,0.61,2019-11-18,1630,N,nominal,1.0NRT,282.6,0.8,N
-8.82762,140.86438,311.3,0.42,0.61,2019-11-18,1630,N,nominal,1.0NRT,283.7,1.0,N
0.67181,117.46336000000001,309.5,0.42,0.61,2019-11-18,1812,N,nominal,1.0NRT,288.4,0.9,N
0.6711600000000001,117.46734,304.6,0.42,0.61,2019-11-18,1812,N,nominal,1.0NRT,288.1,0.9,N
0.66619,117.46238000000001,314.8,0.42,0.61,2019-11-18,1812,N,nominal,1.0NRT,289.2,0.9,N
0.6605800000000001,117.46132,302.7,0.42,0.61,2019-11-18,1812,N,nominal,1.0NRT,288.8,0.9,N
0.6627,117.46313,302.4,0.42,0.61,2019-11-18,1812,N,nominal,1.0NRT,288.9,1.0,N
